lat,lon,timestamp,user_id
37.76949,-122.41554,2008/06/08 11:34:54,312
37.76541,-122.41527,2008/06/08 11:33:56,312
37.75973,-122.41476,2008/06/08 11:32:51,312
37.75573,-122.41465,2008/06/08 11:32:00,312
37.75697,-122.41896,2008/06/08 11:30:59,312
37.754,-122.39762,2008/06/08 11:08:58,313
37.75246,-122.39449,2008/06/08 11:07:58,313
37.75507,-122.39295,2008/06/08 11:07:11,313
37.76012,-122.39448,2008/06/08 11:06:11,313
37.75768,-122.39705,2008/06/08 11:05:15,313
37.76006,-122.39617,2008/06/08 11:04:10,313
37.76167,-122.39356,2008/06/08 11:03:15,313
37.76908,-122.39762,2008/06/08 11:02:16,313
37.77721,-122.40398,2008/06/08 11:01:08,313
37.77915,-122.40202,2008/06/08 11:00:11,313
37.78241,-122.40616,2008/06/08 10:59:07,313
37.78435,-122.40862,2008/06/08 10:58:07,313
37.78446,-122.40997,2008/06/08 10:57:07,313
37.78441,-122.40899,2008/06/08 10:54:26,314
37.78472,-122.40892,2008/06/08 10:53:47,314
37.78355,-122.40783,2008/06/08 10:52:32,314
37.78376,-122.40495,2008/06/08 10:51:31,314
37.78572,-122.4024,2008/06/08 10:50:30,314
37.7885,-122.39937,2008/06/08 10:49:33,314
37.79054,-122.39665,2008/06/08 10:48:35,314
37.82445,-122.37684,2008/06/08 10:32:12,315
37.82439,-122.37677,2008/06/08 10:31:17,315
37.82309,-122.37505,2008/06/08 10:30:17,315
37.81718,-122.37221,2008/06/08 10:29:16,315
37.8099,-122.37104,2008/06/08 10:28:21,315
37.80381,-122.37192,2008/06/08 10:27:16,315
37.7938,-122.38293,2008/06/08 10:26:30,315
37.78624,-122.39304,2008/06/08 10:25:30,315
37.79023,-122.3976,2008/06/08 10:24:34,315
37.79843,-122.42378,2008/06/08 10:16:37,316
37.79731,-122.42368,2008/06/08 10:15:45,316
37.79582,-122.41997,2008/06/08 10:14:41,316
37.79755,-122.40968,2008/06/08 10:13:40,316
37.79839,-122.40411,2008/06/08 10:12:45,316
37.79667,-122.40238,2008/06/08 10:11:40,316
37.79661,-122.39712,2008/06/08 10:10:39,316
37.79386,-122.39712,2008/06/08 10:09:39,316
37.78981,-122.3974,2008/06/08 09:28:01,317
37.79382,-122.3979,2008/06/08 09:21:04,317
37.79372,-122.39819,2008/06/08 09:19:29,317
37.79398,-122.40189,2008/06/08 09:17:08,317
37.78855,-122.41195,2008/06/08 09:13:06,318
37.7896,-122.40388,2008/06/08 09:09:23,318
37.78729,-122.40317,2008/06/08 09:08:28,318
37.78436,-122.3996,2008/06/08 09:07:23,318
37.77997,-122.39411,2008/06/08 09:06:23,318
37.77661,-122.39563,2008/06/08 09:05:23,318
37.75233,-122.39958,2008/06/08 08:55:29,319
37.75233,-122.39958,2008/06/08 08:54:39,319
37.75232,-122.39958,2008/06/08 08:53:39,319
37.75239,-122.39885,2008/06/08 08:52:38,319
37.75243,-122.39507,2008/06/08 08:51:38,319
37.75541,-122.39245,2008/06/08 08:50:38,319
37.76843,-122.39708,2008/06/08 08:49:49,319
37.77556,-122.39488,2008/06/08 08:48:49,319
37.78126,-122.38853,2008/06/08 08:47:53,319
37.78944,-122.38858,2008/06/08 08:46:57,319
37.7949,-122.39423,2008/06/08 08:45:52,319
37.80033,-122.39879,2008/06/08 08:44:52,319
37.80435,-122.40247,2008/06/08 08:43:52,319
37.8056,-122.4042,2008/06/08 08:42:48,319
37.80579,-122.41241,2008/06/08 08:41:45,319
37.80512,-122.41759,2008/06/08 08:40:45,319
37.80505,-122.41758,2008/06/08 08:38:14,320
37.80508,-122.41789,2008/06/08 08:37:49,320
37.80449,-122.42207,2008/06/08 08:36:54,320
37.80257,-122.4265,2008/06/08 08:35:49,320
37.80091,-122.4264,2008/06/08 08:34:47,320
37.78692,-122.42357,2008/06/08 08:32:48,320
37.78043,-122.42202,2008/06/08 08:31:47,320
37.77593,-122.42115,2008/06/08 08:30:47,320
37.77443,-122.4208,2008/06/08 08:29:59,320
37.77286,-122.42222,2008/06/08 08:28:49,320
37.77006,-122.42565,2008/06/08 08:27:52,320
37.76709,-122.42929,2008/06/08 08:26:47,320
37.76558,-122.43121,2008/06/08 08:25:13,321
37.76374,-122.43356,2008/06/08 08:24:12,321
37.76206,-122.43527,2008/06/08 08:23:11,321
37.76125,-122.43501,2008/06/08 08:22:10,321
37.75609,-122.43447,2008/06/08 08:21:15,321
37.75135,-122.43397,2008/06/08 08:20:09,321
37.75155,-122.42995,2008/06/08 08:18:10,322
37.75155,-122.43417,2008/06/08 08:17:24,322
37.7548,-122.43443,2008/06/08 08:16:09,322
37.75975,-122.43488,2008/06/08 08:15:09,322
37.76139,-122.43499,2008/06/08 08:14:09,322
37.76302,-122.43546,2008/06/08 08:13:09,322
37.76575,-122.43557,2008/06/08 08:12:09,322
37.77143,-122.43727,2008/06/08 08:11:09,322
37.77322,-122.43752,2008/06/08 08:10:09,322
37.77471,-122.43791,2008/06/08 08:09:18,322
37.78122,-122.43904,2008/06/08 08:08:23,322
37.79119,-122.44118,2008/06/08 08:05:08,322
37.79299,-122.43787,2008/06/08 08:04:08,322
37.79455,-122.43315,2008/06/08 08:03:08,322
37.7974,-122.43317,2008/06/08 08:02:20,322
37.79757,-122.43192,2008/06/08 08:01:47,323
37.79759,-122.43193,2008/06/08 08:01:15,323
37.79801,-122.42785,2008/06/08 08:00:11,323
37.7757,-122.40614,2008/06/08 11:59:07,324
37.77776,-122.4035,2008/06/08 11:58:03,324
37.77825,-122.40296,2008/06/08 11:57:03,324
37.77829,-122.403,2008/06/08 11:56:12,324
37.77827,-122.40298,2008/06/08 11:55:11,324
37.77826,-122.40298,2008/06/08 11:54:00,324
37.77826,-122.40291,2008/06/08 11:53:06,324
37.77827,-122.403,2008/06/08 11:52:00,324
37.77827,-122.40301,2008/06/08 11:51:00,324
37.77829,-122.40302,2008/06/08 11:49:59,324
37.77878,-122.40233,2008/06/08 11:49:04,324
37.77792,-122.4064,2008/06/08 11:48:05,324
37.77285,-122.41288,2008/06/08 11:47:10,324
37.7707,-122.4151,2008/06/08 11:46:06,324
37.76852,-122.41714,2008/06/08 11:45:09,324
37.76403,-122.41734,2008/06/08 11:44:05,324
37.7636,-122.41955,2008/06/08 11:43:05,324
37.7637,-122.41962,2008/06/08 11:42:08,324
37.76372,-122.41961,2008/06/08 11:41:05,324
37.76371,-122.41959,2008/06/08 11:40:13,324
37.76373,-122.41959,2008/06/08 11:39:05,324
37.76373,-122.41959,2008/06/08 11:38:00,324
37.76372,-122.4196,2008/06/08 11:37:19,324
37.76348,-122.41957,2008/06/08 11:36:00,324
37.76419,-122.42182,2008/06/08 11:35:00,324
37.76436,-122.42184,2008/06/08 11:34:23,324
37.76436,-122.42183,2008/06/08 11:32:58,324
37.76434,-122.42184,2008/06/08 11:32:11,324
37.76524,-122.41803,2008/06/08 11:30:06,325
37.76792,-122.41776,2008/06/08 11:29:40,325
37.77282,-122.41858,2008/06/08 11:28:31,325
37.77638,-122.41454,2008/06/08 11:27:39,325
37.77687,-122.414,2008/06/08 11:26:30,325
37.77973,-122.41511,2008/06/08 11:25:29,325
37.78513,-122.41623,2008/06/08 11:24:32,325
37.78484,-122.41784,2008/06/08 11:13:35,326
37.78276,-122.41407,2008/06/08 11:12:34,326
37.7807,-122.4124,2008/06/08 11:11:34,326
37.79479,-122.41481,2008/06/08 11:05:40,327
37.79514,-122.4149,2008/06/08 11:05:11,327
37.79744,-122.41797,2008/06/08 11:04:13,327
37.7967,-122.42382,2008/06/08 11:03:14,327
37.7951,-122.4318,2008/06/08 11:00:51,328
37.79548,-122.42524,2008/06/08 10:59:58,328
37.79197,-122.42443,2008/06/08 10:58:53,328
37.78558,-122.42292,2008/06/08 10:57:55,328
37.78596,-122.41961,2008/06/08 10:56:46,328
37.78571,-122.4199,2008/06/08 10:55:53,328
37.74737,-122.43368,2008/06/08 10:29:17,329
37.74735,-122.43265,2008/06/08 10:28:33,329
37.75187,-122.42749,2008/06/08 10:26:09,329
37.75698,-122.42798,2008/06/08 10:25:07,329
37.76052,-122.42832,2008/06/08 10:24:07,329
37.76754,-122.42901,2008/06/08 10:23:20,329
37.76973,-122.42914,2008/06/08 10:22:11,329
37.76784,-122.4291,2008/06/08 10:18:14,330
37.76836,-122.43123,2008/06/08 10:16:48,330
37.77162,-122.42237,2008/06/08 10:13:38,330
37.77199,-122.42,2008/06/08 10:12:37,330
37.77515,-122.41616,2008/06/08 10:11:38,330
37.79772,-122.41706,2008/06/08 10:00:28,331
37.79801,-122.42043,2008/06/08 09:59:17,331
37.79793,-122.42455,2008/06/08 09:58:18,331
37.78949,-122.4239,2008/06/08 09:57:09,331
37.78745,-122.43007,2008/06/08 09:56:26,331
37.78571,-122.43321,2008/06/08 09:55:08,331
37.78182,-122.43258,2008/06/08 09:54:08,331
37.7817,-122.43264,2008/06/08 09:53:48,332
37.78164,-122.43271,2008/06/08 09:53:22,332
37.78021,-122.43373,2008/06/08 09:52:22,332
37.77742,-122.43326,2008/06/08 09:51:21,332
37.77339,-122.43243,2008/06/08 09:50:20,332
37.76937,-122.43158,2008/06/08 09:49:35,332
37.76236,-122.43073,2008/06/08 09:47:19,332
37.76099,-122.43447,2008/06/08 09:46:26,332
37.76167,-122.43508,2008/06/08 09:45:27,332
37.7643,-122.46093,2008/06/08 09:37:40,333
37.76273,-122.46077,2008/06/08 09:37:10,333
37.76448,-122.45312,2008/06/08 09:36:21,333
37.76177,-122.44672,2008/06/08 09:34:20,333
37.76249,-122.43576,2008/06/08 09:32:08,333
37.76466,-122.42648,2008/06/08 09:30:07,333
37.76148,-122.42634,2008/06/08 09:29:30,333
37.76786,-122.44545,2008/06/08 09:20:36,334
37.7681,-122.4457,2008/06/08 09:19:53,334
37.76937,-122.43596,2008/06/08 09:17:42,334
37.76686,-122.43559,2008/06/08 09:16:50,334
37.76644,-122.42459,2008/06/08 09:13:41,334
37.76654,-122.42186,2008/06/08 09:12:41,334
37.76543,-122.41966,2008/06/08 09:11:45,334
37.7344,-122.39168,2008/06/08 08:52:11,335
37.74056,-122.40088,2008/06/08 08:50:13,335
37.74328,-122.40509,2008/06/08 08:49:15,335
37.76019,-122.40641,2008/06/08 08:47:11,335
37.76916,-122.41011,2008/06/08 08:46:09,335
37.76988,-122.41921,2008/06/08 08:45:23,335
37.76808,-122.42006,2008/06/08 08:44:11,335
37.77157,-122.42022,2008/06/08 08:43:17,335
37.77329,-122.41844,2008/06/08 08:42:07,335
37.77339,-122.41859,2008/06/08 08:41:07,335
37.77652,-122.41436,2008/06/08 08:40:08,335
37.78003,-122.40994,2008/06/08 08:39:17,335
37.78176,-122.40777,2008/06/08 08:38:08,335
37.78644,-122.40188,2008/06/08 08:37:13,335
37.7874,-122.40072,2008/06/08 08:36:52,335
37.78875,-122.398,2008/06/08 08:33:56,336
37.78967,-122.39786,2008/06/08 08:33:36,336
37.78738,-122.40059,2008/06/08 08:32:36,336
37.7847,-122.40374,2008/06/08 08:31:36,336
37.78291,-122.40643,2008/06/08 08:30:36,336
37.78248,-122.40815,2008/06/08 08:29:35,336
37.78067,-122.41317,2008/06/08 08:27:35,336
37.78793,-122.41252,2008/06/08 08:22:37,337
37.7875,-122.41331,2008/06/08 08:21:53,337
37.78142,-122.41173,2008/06/08 08:19:57,337
37.77733,-122.4133,2008/06/08 08:19:05,337
37.77377,-122.41776,2008/06/08 08:18:02,337
37.76964,-122.41776,2008/06/08 08:17:05,337
37.76646,-122.41763,2008/06/08 08:15:47,337
37.76347,-122.41728,2008/06/08 08:15:31,337
37.76606,-122.40258,2008/06/08 08:08:48,338
37.76603,-122.40267,2008/06/08 08:07:36,338
37.76574,-122.40779,2008/06/08 08:06:42,338
37.7656,-122.41073,2008/06/08 08:05:36,338
37.76531,-122.41586,2008/06/08 08:04:41,338
37.76516,-122.41825,2008/06/08 08:03:39,338
37.7649,-122.42235,2008/06/08 08:02:48,338
37.76487,-122.42247,2008/06/08 08:02:03,338
37.76461,-122.42875,2008/06/08 08:01:29,339
37.68017,-122.45221,2008/06/08 11:59:55,340
37.67919,-122.45504,2008/06/08 11:54:28,340
37.68244,-122.47177,2008/06/08 11:49:19,340
37.7106,-122.46153,2008/06/08 11:47:09,340
37.73018,-122.43931,2008/06/08 11:45:25,340
37.73166,-122.42287,2008/06/08 11:44:30,340
37.73533,-122.40694,2008/06/08 11:43:53,340
37.74494,-122.39521,2008/06/08 11:42:54,340
37.77116,-122.39817,2008/06/08 11:41:03,340
37.77651,-122.40317,2008/06/08 11:40:03,340
37.77986,-122.40701,2008/06/08 11:39:03,340
37.78295,-122.40685,2008/06/08 11:38:02,340
37.78437,-122.40883,2008/06/08 11:37:07,340
37.78648,-122.40987,2008/06/08 11:36:07,340
37.78772,-122.41002,2008/06/08 11:35:07,340
37.78453,-122.40842,2008/06/08 11:30:27,341
37.78507,-122.40905,2008/06/08 11:29:28,341
37.7878,-122.4095,2008/06/08 11:28:28,341
37.78938,-122.40864,2008/06/08 11:27:29,341
37.78956,-122.4083,2008/06/08 11:26:36,341
37.78993,-122.40352,2008/06/08 11:25:25,341
37.79197,-122.40247,2008/06/08 11:24:25,341
37.79475,-122.40316,2008/06/08 11:23:30,341
37.79638,-122.40466,2008/06/08 11:22:31,341
37.7967,-122.40507,2008/06/08 11:21:25,341
37.79775,-122.40757,2008/06/08 11:20:25,341
37.80218,-122.4433,2008/06/08 11:08:38,342
37.80154,-122.44317,2008/06/08 11:08:23,342
37.79882,-122.44259,2008/06/08 11:07:20,342
37.79791,-122.44245,2008/06/08 11:06:18,342
37.79369,-122.44157,2008/06/08 11:05:40,342
37.78512,-122.43988,2008/06/08 11:03:21,342
37.77855,-122.43853,2008/06/08 11:02:16,342
37.77354,-122.43748,2008/06/08 11:01:38,342
37.77137,-122.43703,2008/06/08 11:00:44,342
37.76363,-122.43527,2008/06/08 10:58:32,342
37.76189,-122.43508,2008/06/08 10:57:34,342
37.7623,-122.43524,2008/06/08 10:56:45,342
37.77434,-122.43433,2008/06/08 10:49:44,343
37.77504,-122.42997,2008/06/08 10:48:38,343
37.77586,-122.42372,2008/06/08 10:47:50,343
37.77755,-122.41799,2008/06/08 10:46:52,343
37.77522,-122.41345,2008/06/08 10:45:39,343
37.77823,-122.40919,2008/06/08 10:44:48,343
37.78274,-122.40332,2008/06/08 10:44:16,343
37.78341,-122.40255,2008/06/08 10:43:02,343
37.78639,-122.39868,2008/06/08 10:41:56,343
37.78777,-122.40003,2008/06/08 10:41:13,343
37.78403,-122.39871,2008/06/08 10:36:36,344
37.78236,-122.40079,2008/06/08 10:35:38,344
37.78007,-122.40367,2008/06/08 10:34:25,344
37.77659,-122.40807,2008/06/08 10:33:28,344
37.77675,-122.41238,2008/06/08 10:32:23,344
37.78022,-122.41519,2008/06/08 10:31:22,344
37.78575,-122.41633,2008/06/08 10:30:21,344
37.7869,-122.41416,2008/06/08 10:29:26,344
37.78636,-122.41085,2008/06/08 10:25:37,345
37.78681,-122.41316,2008/06/08 10:24:36,345
37.7867,-122.41084,2008/06/08 10:23:47,345
37.78769,-122.40645,2008/06/08 10:22:36,345
37.78679,-122.4027,2008/06/08 10:21:46,345
37.7882,-122.39919,2008/06/08 10:20:35,345
37.78779,-122.3972,2008/06/08 10:19:40,345
37.78816,-122.3964,2008/06/08 10:18:45,346
37.7845,-122.39787,2008/06/08 10:16:51,346
37.78187,-122.40131,2008/06/08 10:15:50,346
37.77829,-122.40595,2008/06/08 10:14:50,346
37.77739,-122.40436,2008/06/08 10:11:52,347
37.77813,-122.40606,2008/06/08 10:10:50,347
37.77363,-122.4117,2008/06/08 10:09:50,347
37.77221,-122.41813,2008/06/08 10:07:21,347
37.77168,-122.42088,2008/06/08 10:06:29,347
37.77013,-122.42241,2008/06/08 10:05:19,347
37.74616,-122.44883,2008/06/08 09:55:26,348
37.74569,-122.45147,2008/06/08 09:52:51,348
37.75272,-122.44273,2008/06/08 09:50:42,348
37.75908,-122.44499,2008/06/08 09:49:58,348
37.76198,-122.43716,2008/06/08 09:48:52,348
37.76418,-122.4354,2008/06/08 09:47:46,348
37.77015,-122.43667,2008/06/08 09:46:41,348
37.77426,-122.4377,2008/06/08 09:46:37,348
37.77429,-122.45862,2008/06/08 09:36:13,349
37.77429,-122.45939,2008/06/08 09:35:06,349
37.77459,-122.45459,2008/06/08 09:30:53,349
37.77515,-122.42917,2008/06/08 09:26:52,349
37.77562,-122.42569,2008/06/08 09:25:59,349
37.77586,-122.42334,2008/06/08 09:24:59,349
37.77704,-122.41943,2008/06/08 09:24:03,349
37.77589,-122.41427,2008/06/08 09:22:57,349
37.77272,-122.41299,2008/06/08 09:21:56,349
37.77091,-122.41264,2008/06/08 09:20:51,349
37.78427,-122.39552,2008/06/08 08:56:58,350
37.78466,-122.39588,2008/06/08 08:56:28,350
37.78693,-122.39878,2008/06/08 08:55:34,350
37.78701,-122.40444,2008/06/08 08:54:27,350
37.7866,-122.40644,2008/06/08 08:53:32,350
37.78621,-122.41007,2008/06/08 08:52:28,350
37.7856,-122.41458,2008/06/08 08:51:33,350
37.78501,-122.41962,2008/06/08 08:50:38,350
37.7847,-122.42165,2008/06/08 08:49:27,350
37.78568,-122.42899,2008/06/08 08:47:27,350
37.78485,-122.43556,2008/06/08 08:46:08,351
37.78511,-122.43403,2008/06/08 08:44:46,351
37.78595,-122.42783,2008/06/08 08:43:48,351
37.78729,-122.42485,2008/06/08 08:42:43,351
37.78741,-122.42297,2008/06/08 08:41:41,351
37.7878,-122.42024,2008/06/08 08:40:41,351
37.79212,-122.42095,2008/06/08 08:35:48,352
37.79169,-122.4193,2008/06/08 08:35:15,352
37.78811,-122.41661,2008/06/08 08:34:14,352
37.78541,-122.41401,2008/06/08 08:33:14,352
37.7811,-122.41378,2008/06/08 08:32:13,352
37.77427,-122.40472,2008/06/08 08:30:17,352
37.77361,-122.40263,2008/06/08 08:29:13,352
37.77724,-122.39852,2008/06/08 08:28:13,352
37.7792,-122.39762,2008/06/08 08:27:12,352
37.7795,-122.39806,2008/06/08 08:26:49,353
37.77913,-122.39856,2008/06/08 08:25:54,353
37.77766,-122.40038,2008/06/08 08:24:51,353
37.7759,-122.40266,2008/06/08 08:23:48,353
37.7727,-122.40665,2008/06/08 08:22:48,353
37.77269,-122.41287,2008/06/08 08:22:01,353
37.76955,-122.41775,2008/06/08 08:20:30,353
37.7603,-122.41699,2008/06/08 08:18:24,353
37.7583,-122.41682,2008/06/08 08:17:19,353
37.75405,-122.41647,2008/06/08 08:16:30,353
37.74817,-122.41696,2008/06/08 08:14:24,353
37.74597,-122.41963,2008/06/08 08:13:23,353
37.74444,-122.42094,2008/06/08 08:11:55,354
37.74442,-122.42075,2008/06/08 08:11:17,354
37.74842,-122.42052,2008/06/08 08:10:12,354
37.75877,-122.42141,2008/06/08 08:07:31,354
37.76431,-122.42206,2008/06/08 08:05:16,354
37.76433,-122.4221,2008/06/08 08:05:04,355
37.76864,-122.4223,2008/06/08 08:02:44,355
37.79104,-122.4814,2008/06/08 11:59:41,356
37.78104,-122.4663,2008/06/08 11:54:33,356
37.78143,-122.4566,2008/06/08 11:53:41,356
37.78229,-122.44818,2008/06/08 11:52:37,356
37.78402,-122.43611,2008/06/08 11:52:04,356
37.78402,-122.43611,2008/06/08 11:51:31,356
37.78543,-122.42466,2008/06/08 11:50:31,356
37.78341,-122.42278,2008/06/08 11:49:31,356
37.77791,-122.42151,2008/06/08 11:48:31,356
37.77755,-122.41806,2008/06/08 11:47:31,356
37.77964,-122.41374,2008/06/08 11:46:36,356
37.78062,-122.41253,2008/06/08 11:45:31,356
37.78081,-122.41293,2008/06/08 11:44:09,356
37.77686,-122.44667,2008/06/08 10:31:31,357
37.77784,-122.44691,2008/06/08 10:30:49,357
37.7795,-122.44005,2008/06/08 10:29:49,357
37.78154,-122.42462,2008/06/08 10:27:48,357
37.7818,-122.41851,2008/06/08 10:26:51,357
37.78302,-122.4101,2008/06/08 10:25:47,357
37.78421,-122.40837,2008/06/08 10:25:06,357
37.78831,-122.41522,2008/06/08 10:20:41,358
37.78413,-122.41426,2008/06/08 10:19:52,358
37.77974,-122.4116,2008/06/08 10:19:01,358
37.77668,-122.40805,2008/06/08 10:17:52,358
37.77078,-122.41257,2008/06/08 10:15:47,358
37.79836,-122.42392,2008/06/08 09:34:24,359
37.79619,-122.42341,2008/06/08 09:33:50,359
37.79319,-122.42274,2008/06/08 09:32:39,359
37.79046,-122.42206,2008/06/08 09:31:39,359
37.79128,-122.41477,2008/06/08 09:30:45,359
37.79176,-122.41066,2008/06/08 09:29:37,359
37.79176,-122.41077,2008/06/08 09:28:38,359
37.79152,-122.41336,2008/06/08 09:27:37,359
37.78819,-122.4154,2008/06/08 09:26:35,359
37.7826,-122.41396,2008/06/08 09:25:35,359
37.78031,-122.41235,2008/06/08 09:24:44,359
37.77747,-122.41308,2008/06/08 09:23:40,359
37.77117,-122.40833,2008/06/08 09:21:38,359
37.76998,-122.40682,2008/06/08 09:20:34,359
37.76754,-122.4067,2008/06/08 09:19:33,359
37.76529,-122.39633,2008/06/08 09:16:16,360
37.765,-122.39579,2008/06/08 09:15:49,360
37.7633,-122.3931,2008/06/08 09:14:49,360
37.77421,-122.39703,2008/06/08 09:13:48,360
37.78455,-122.40434,2008/06/08 09:11:53,360
37.78554,-122.40682,2008/06/08 09:10:50,360
37.78515,-122.40851,2008/06/08 09:09:53,360
37.78717,-122.40967,2008/06/08 09:07:19,360
37.78814,-122.40834,2008/06/08 09:06:35,360
37.7881,-122.41019,2008/06/08 09:05:27,360
37.78863,-122.41268,2008/06/08 09:03:47,361
37.78864,-122.41236,2008/06/08 09:03:34,361
37.78864,-122.41236,2008/06/08 09:03:15,361
37.78865,-122.41236,2008/06/08 09:02:51,361
37.78892,-122.40993,2008/06/08 09:01:49,361
37.78949,-122.4048,2008/06/08 09:01:25,361
37.78948,-122.40226,2008/06/08 08:59:50,361
37.79311,-122.40286,2008/06/08 08:58:55,361
37.79431,-122.40312,2008/06/08 08:58:00,361
37.7958,-122.40331,2008/06/08 08:57:21,361
37.7981,-122.40468,2008/06/08 08:56:06,361
37.79809,-122.40469,2008/06/08 08:55:31,362
37.79797,-122.40572,2008/06/08 08:54:42,362
37.79732,-122.41075,2008/06/08 08:53:39,362
37.79601,-122.42171,2008/06/08 08:52:34,362
37.80023,-122.43297,2008/06/08 08:50:35,362
37.79902,-122.44229,2008/06/08 08:48:49,362
37.80064,-122.44307,2008/06/08 08:47:50,362
37.80348,-122.44516,2008/06/08 08:46:06,363
37.8025,-122.44512,2008/06/08 08:45:46,363
37.79901,-122.4432,2008/06/08 08:44:47,363
37.80001,-122.43552,2008/06/08 08:43:42,363
37.79802,-122.43585,2008/06/08 08:43:00,363
37.78899,-122.43377,2008/06/08 08:39:45,363
37.78989,-122.42527,2008/06/08 08:37:26,364
37.78833,-122.42396,2008/06/08 08:36:53,364
37.78186,-122.42242,2008/06/08 08:35:53,364
37.77581,-122.42101,2008/06/08 08:34:53,364
37.77171,-122.42357,2008/06/08 08:33:49,364
37.77036,-122.42459,2008/06/08 08:32:54,364
37.76436,-122.42408,2008/06/08 08:32:00,364
37.75532,-122.42104,2008/06/08 08:29:46,364
37.76263,-122.41948,2008/06/08 08:26:49,365
37.77191,-122.42021,2008/06/08 08:24:51,365
37.77337,-122.41816,2008/06/08 08:23:49,365
37.77634,-122.41457,2008/06/08 08:22:49,365
37.78119,-122.40868,2008/06/08 08:21:49,365
37.78431,-122.40462,2008/06/08 08:20:42,365
37.78466,-122.40409,2008/06/08 08:19:45,366
37.78521,-122.40364,2008/06/08 08:19:21,366
37.78598,-122.39993,2008/06/08 08:18:08,366
37.79059,-122.39147,2008/06/08 08:16:13,366
37.79076,-122.38973,2008/06/08 08:15:11,366
37.7906,-122.38955,2008/06/08 08:14:08,366
37.78856,-122.38871,2008/06/08 08:11:16,367
37.78788,-122.39033,2008/06/08 08:10:43,367
37.78663,-122.39357,2008/06/08 08:09:38,367
37.7913,-122.39975,2008/06/08 08:08:25,367
37.79083,-122.40466,2008/06/08 08:06:51,367
37.79011,-122.40704,2008/06/08 08:05:45,367
37.78949,-122.41421,2008/06/08 08:04:42,367
37.78864,-122.42061,2008/06/08 08:03:41,367
37.78829,-122.42384,2008/06/08 08:02:40,367
37.79292,-122.42604,2008/06/08 08:01:47,367
37.77829,-122.41214,2008/06/08 11:59:18,368
37.77789,-122.41371,2008/06/08 11:58:21,368
37.79383,-122.41651,2008/06/08 11:47:04,369
37.79361,-122.41808,2008/06/08 11:46:42,369
37.79187,-122.41936,2008/06/08 11:46:01,369
37.7888,-122.41869,2008/06/08 11:45:01,369
37.7882,-122.41674,2008/06/08 11:44:01,369
37.78198,-122.45128,2008/06/08 11:19:29,370
37.78294,-122.44268,2008/06/08 11:18:25,370
37.78567,-122.42174,2008/06/08 11:16:22,370
37.7858,-122.42011,2008/06/08 11:15:22,370
37.78659,-122.41453,2008/06/08 11:14:22,370
37.7883,-122.41505,2008/06/08 11:12:13,371
37.78821,-122.41504,2008/06/08 11:11:51,371
37.78767,-122.41493,2008/06/08 11:11:32,371
37.78611,-122.41462,2008/06/08 11:10:35,371
37.78507,-122.41923,2008/06/08 11:09:34,371
37.78474,-122.42158,2008/06/08 11:08:36,371
37.7845,-122.43148,2008/06/08 11:06:33,371
37.78362,-122.43808,2008/06/08 11:05:30,371
37.7806,-122.43893,2008/06/08 11:04:32,371
37.77767,-122.43835,2008/06/08 11:03:29,371
37.77513,-122.4379,2008/06/08 11:02:43,371
37.77333,-122.44374,2008/06/08 10:58:53,372
37.77436,-122.44287,2008/06/08 10:57:58,372
37.77514,-122.44637,2008/06/08 10:57:00,372
37.78081,-122.4475,2008/06/08 10:56:05,372
37.7828,-122.44719,2008/06/08 10:54:58,372
37.78541,-122.44939,2008/06/08 10:53:58,372
37.78704,-122.45021,2008/06/08 10:53:05,372
37.7879,-122.44937,2008/06/08 10:51:58,372
37.78996,-122.44722,2008/06/08 10:50:58,372
37.79069,-122.44157,2008/06/08 10:49:59,372
37.79676,-122.44051,2008/06/08 10:48:00,372
37.79875,-122.43749,2008/06/08 10:47:00,372
37.79825,-122.43575,2008/06/08 10:46:00,372
37.79465,-122.42488,2008/06/08 10:39:16,373
37.79103,-122.42421,2008/06/08 10:38:17,373
37.78965,-122.42412,2008/06/08 10:37:16,373
37.78821,-122.42366,2008/06/08 10:36:15,373
37.78938,-122.42221,2008/06/08 10:35:20,373
37.79168,-122.42265,2008/06/08 10:34:20,373
37.79552,-122.42347,2008/06/08 10:33:15,373
37.79741,-122.41072,2008/06/08 10:31:14,373
37.79779,-122.40744,2008/06/08 10:30:15,373
37.79812,-122.40501,2008/06/08 10:29:17,373
37.78687,-122.41158,2008/06/08 10:22:35,374
37.78592,-122.41213,2008/06/08 10:21:48,374
37.78508,-122.41868,2008/06/08 10:20:41,374
37.78391,-122.42276,2008/06/08 10:19:44,374
37.77732,-122.42144,2008/06/08 10:18:41,374
37.77698,-122.42304,2008/06/08 10:17:40,374
37.78129,-122.41959,2008/06/08 10:14:31,375
37.78149,-122.42065,2008/06/08 10:13:59,375
37.7832,-122.42093,2008/06/08 10:12:56,375
37.79219,-122.42243,2008/06/08 10:10:57,375
37.79718,-122.42374,2008/06/08 10:10:03,375
37.80081,-122.42444,2008/06/08 10:08:56,375
37.80529,-122.42495,2008/06/08 10:07:56,375
37.80664,-122.42044,2008/06/08 10:06:56,375
37.80692,-122.41879,2008/06/08 10:05:59,375
37.80699,-122.41729,2008/06/08 10:04:47,376
37.80456,-122.41622,2008/06/08 10:03:56,376
37.80037,-122.41022,2008/06/08 10:02:56,376
37.79798,-122.4064,2008/06/08 10:01:56,376
37.80388,-122.40365,2008/06/08 09:58:42,377
