lat,lon,datetime,user_id
37.78567,-122.41455,2008/06/08 07:08:32,27
37.78496,-122.41111,2008/06/08 07:10:19,27
37.78699,-122.41015,2008/06/08 07:11:09,27
37.7879,-122.4081,2008/06/08 07:12:00,27
37.78836,-122.4126,2008/06/08 07:14:12,27
37.79628,-122.40447,2008/06/08 07:01:51,29
37.79673,-122.40069,2008/06/08 07:02:40,29
37.79323,-122.40247,2008/06/08 07:03:34,29
37.79244,-122.40274,2008/06/08 07:04:48,29
37.79256,-122.40833,2008/06/08 07:05:43,29
37.79192,-122.41442,2008/06/08 07:07:08,29
37.78917,-122.42513,2008/06/08 07:07:35,29
37.7893,-122.42484,2008/06/08 07:08:53,29
37.78335,-122.43359,2008/06/08 07:09:52,29
37.77545,-122.44652,2008/06/08 07:10:30,29
37.78688,-122.44254,2008/06/08 07:10:52,29
37.77551,-122.44652,2008/06/08 07:11:26,29
37.78324,-122.44729,2008/06/08 07:11:47,29
37.77393,-122.39694,2008/06/08 07:05:35,30
37.78056,-122.39007,2008/06/08 07:07:30,30
37.77975,-122.39467,2008/06/08 07:08:28,30
37.78367,-122.39424,2008/06/08 07:08:43,30
37.78588,-122.39997,2008/06/08 07:10:08,30
37.78691,-122.403,2008/06/08 07:11:14,30
37.79012,-122.40373,2008/06/08 07:12:27,30
37.78954,-122.40618,2008/06/08 07:13:14,30
37.78737,-122.4098,2008/06/08 07:13:56,30
37.79223,-122.40423,2008/06/08 07:00:28,31
37.79672,-122.4053,2008/06/08 07:01:25,31
37.79938,-122.40887,2008/06/08 07:02:54,31
37.79871,-122.40789,2008/06/08 07:03:25,31
37.80076,-122.41079,2008/06/08 07:04:29,31
37.80059,-122.41049,2008/06/08 07:05:20,31
37.80804,-122.40944,2008/06/08 07:05:30,31
37.80708,-122.40837,2008/06/08 07:07:14,31
37.8046,-122.41686,2008/06/08 07:08:36,31
37.80496,-122.41864,2008/06/08 07:09:51,31
37.79875,-122.40921,2008/06/08 07:13:13,31
37.79642,-122.41187,2008/06/08 07:13:30,31
37.79681,-122.4053,2008/06/08 07:14:33,31
37.79244,-122.4108,2008/06/08 07:11:00,33
37.79156,-122.41092,2008/06/08 07:11:57,33
37.78953,-122.40763,2008/06/08 07:13:01,33
37.78867,-122.40646,2008/06/08 07:14:04,33
37.78656,-122.41316,2008/06/08 07:14:32,33
37.7985,-122.40761,2008/06/08 07:00:06,34
37.80002,-122.41465,2008/06/08 07:00:49,34
37.79449,-122.41475,2008/06/08 07:02:02,34
37.78953,-122.41378,2008/06/08 07:03:03,34
37.78875,-122.41859,2008/06/08 07:04:10,34
37.79006,-122.41142,2008/06/08 07:05:03,34
37.79015,-122.4113,2008/06/08 07:05:28,34
37.78372,-122.40466,2008/06/08 07:00:45,36
37.78135,-122.41157,2008/06/08 07:01:37,36
37.77215,-122.40445,2008/06/08 07:02:37,36
37.77709,-122.41776,2008/06/08 07:03:37,36
37.774,-122.42056,2008/06/08 07:04:30,36
37.77358,-122.42193,2008/06/08 07:05:30,36
37.77225,-122.42289,2008/06/08 07:06:46,36
37.79006,-122.41121,2008/06/08 07:09:15,38
37.79127,-122.41702,2008/06/08 07:09:45,38
37.79535,-122.41322,2008/06/08 07:11:07,38
37.79792,-122.41205,2008/06/08 07:12:08,38
37.79741,-122.40616,2008/06/08 07:12:30,38
37.80058,-122.43085,2008/06/08 07:01:17,39
37.79611,-122.42176,2008/06/08 07:01:47,39
37.78989,-122.42244,2008/06/08 07:02:31,39
37.7923,-122.42346,2008/06/08 07:03:29,39
37.79012,-122.4225,2008/06/08 07:03:47,39
37.78801,-122.41476,2008/06/08 07:03:47,39
37.78945,-122.41413,2008/06/08 07:05:34,39
37.78642,-122.40801,2008/06/08 07:06:26,39
37.78795,-122.40824,2008/06/08 07:07:28,39
37.79781,-122.41702,2008/06/08 07:05:20,42
37.79399,-122.41777,2008/06/08 07:06:20,42
37.79301,-122.41794,2008/06/08 07:07:49,42
37.79128,-122.41715,2008/06/08 07:08:35,42
37.78904,-122.41377,2008/06/08 07:09:25,42
37.79257,-122.40504,2008/06/08 07:10:28,42
37.78256,-122.4102,2008/06/08 07:00:48,45
37.78072,-122.41491,2008/06/08 07:02:48,45
37.77876,-122.41489,2008/06/08 07:03:48,45
37.77508,-122.41025,2008/06/08 07:04:49,45
37.77602,-122.40703,2008/06/08 07:05:03,45
37.76787,-122.40542,2008/06/08 07:07:46,45
37.76503,-122.39647,2008/06/08 07:08:52,45
37.76296,-122.40141,2008/06/08 07:09:40,45
37.75803,-122.40492,2008/06/08 07:11:47,45
37.79127,-122.40446,2008/06/08 07:02:57,47
37.78895,-122.40318,2008/06/08 07:03:57,47
37.78944,-122.41205,2008/06/08 07:04:34,47
37.78849,-122.40986,2008/06/08 07:06:02,47
37.79128,-122.41599,2008/06/08 07:06:52,47
37.79755,-122.40952,2008/06/08 07:07:41,47
37.7902,-122.42422,2008/06/08 07:07:46,47
37.78985,-122.41881,2008/06/08 07:07:52,47
37.79575,-122.42183,2008/06/08 07:09:36,47
37.79567,-122.41882,2008/06/08 07:10:26,47
37.79505,-122.42284,2008/06/08 07:11:14,47
37.79053,-122.40575,2008/06/08 07:05:58,48
37.78998,-122.40376,2008/06/08 07:06:00,48
37.79239,-122.40161,2008/06/08 07:07:33,48
37.79089,-122.41716,2008/06/08 07:08:31,48
37.78883,-122.4251,2008/06/08 07:09:52,48
37.78481,-122.41536,2008/06/08 07:10:27,48
37.77702,-122.41704,2008/06/08 07:12:32,48
37.77581,-122.42418,2008/06/08 07:13:57,48
37.77803,-122.41575,2008/06/08 07:13:58,48
37.78274,-122.47064,2008/06/08 07:07:00,50
37.78262,-122.46452,2008/06/08 07:08:32,50
37.78114,-122.4638,2008/06/08 07:08:39,50
37.7823,-122.44779,2008/06/08 07:11:04,50
37.78131,-122.4568,2008/06/08 07:11:41,50
37.7807,-122.43902,2008/06/08 07:13:09,50
37.78052,-122.43185,2008/06/08 07:14:50,50
37.76571,-122.40758,2008/06/08 07:02:10,52
37.77651,-122.40829,2008/06/08 07:02:37,52
37.77924,-122.40219,2008/06/08 07:04:01,52
37.76924,-122.40909,2008/06/08 07:04:33,52
37.76592,-122.40836,2008/06/08 07:05:51,52
37.76976,-122.41532,2008/06/08 07:06:06,52
37.77005,-122.41625,2008/06/08 07:07:10,52
37.76977,-122.42443,2008/06/08 07:08:07,52
37.77014,-122.43019,2008/06/08 07:08:26,52
37.76462,-122.42412,2008/06/08 07:09:57,52
37.76011,-122.42367,2008/06/08 07:11:01,52
37.758,-122.42353,2008/06/08 07:12:01,52
37.79785,-122.39671,2008/06/08 07:03:43,53
37.79774,-122.40547,2008/06/08 07:06:50,53
37.79777,-122.40839,2008/06/08 07:07:43,53
37.79517,-122.41483,2008/06/08 07:08:44,53
37.799,-122.41891,2008/06/08 07:10:08,53
37.79584,-122.42369,2008/06/08 07:10:45,53
37.79862,-122.4358,2008/06/08 07:12:40,53
37.79006,-122.42221,2008/06/08 07:12:57,53
37.78691,-122.40269,2008/06/08 07:09:09,54
37.78873,-122.40227,2008/06/08 07:10:26,54
37.79033,-122.40965,2008/06/08 07:10:59,54
37.79178,-122.41084,2008/06/08 07:12:17,54
37.78964,-122.41726,2008/06/08 07:13:22,54
37.787,-122.41997,2008/06/08 07:14:22,54
37.77556,-122.41898,2008/06/08 07:00:24,55
37.77282,-122.42227,2008/06/08 07:01:45,55
37.77769,-122.41969,2008/06/08 07:03:11,55
37.78721,-122.42642,2008/06/08 07:03:24,55
37.78834,-122.42347,2008/06/08 07:04:27,55
37.79033,-122.41607,2008/06/08 07:05:37,55
37.79282,-122.40812,2008/06/08 07:05:49,55
37.78897,-122.41033,2008/06/08 07:06:57,55
37.76265,-122.39751,2008/06/08 07:12:36,58
37.76513,-122.39653,2008/06/08 07:14:54,58
37.79992,-122.40729,2008/06/08 07:00:55,61
37.79829,-122.40253,2008/06/08 07:01:40,61
37.80037,-122.41,2008/06/08 07:02:07,61
37.80015,-122.41376,2008/06/08 07:03:02,61
37.80479,-122.42359,2008/06/08 07:06:07,61
37.80178,-122.42826,2008/06/08 07:07:00,61
37.80011,-122.43492,2008/06/08 07:08:23,61
37.80002,-122.4349,2008/06/08 07:08:59,61
37.79781,-122.44013,2008/06/08 07:11:44,61
37.79468,-122.42299,2008/06/08 07:08:25,62
37.79044,-122.41784,2008/06/08 07:09:06,62
37.79755,-122.42517,2008/06/08 07:10:53,62
37.79314,-122.42479,2008/06/08 07:11:10,62
37.7951,-122.42174,2008/06/08 07:11:20,62
37.79567,-122.41882,2008/06/08 07:04:34,64
37.79567,-122.41882,2008/06/08 07:05:20,64
37.79509,-122.42485,2008/06/08 07:09:06,64
37.79615,-122.41858,2008/06/08 07:09:47,64
37.78513,-122.41616,2008/06/08 07:10:32,64
37.79623,-122.41924,2008/06/08 07:10:36,64
37.77672,-122.39334,2008/06/08 07:01:14,66
37.7795,-122.39476,2008/06/08 07:01:58,66
37.78544,-122.39432,2008/06/08 07:02:54,66
37.78684,-122.40017,2008/06/08 07:04:07,66
37.78807,-122.40381,2008/06/08 07:06:04,66
37.79253,-122.40474,2008/06/08 07:06:57,66
37.79009,-122.40285,2008/06/08 07:08:08,66
37.79241,-122.40527,2008/06/08 07:08:59,66
37.7905,-122.40417,2008/06/08 07:09:54,66
37.79209,-122.41032,2008/06/08 07:11:01,66
37.78939,-122.40336,2008/06/08 07:11:22,66
37.79882,-122.42258,2008/06/08 07:09:51,67
37.79694,-122.42416,2008/06/08 07:10:16,67
37.79667,-122.42718,2008/06/08 07:11:54,67
37.79369,-122.4265,2008/06/08 07:12:55,67
37.78733,-122.42516,2008/06/08 07:13:56,67
37.78059,-122.42383,2008/06/08 07:14:52,67
37.79285,-122.40796,2008/06/08 07:00:04,69
37.79769,-122.40858,2008/06/08 07:00:27,69
37.79772,-122.40645,2008/06/08 07:01:29,69
37.78737,-122.4109,2008/06/08 07:03:26,69
37.79049,-122.42125,2008/06/08 07:04:30,69
37.79151,-122.42256,2008/06/08 07:04:51,69
37.78425,-122.40405,2008/06/08 07:06:28,70
37.78471,-122.41012,2008/06/08 07:07:24,70
37.78532,-122.40868,2008/06/08 07:08:29,70
37.78542,-122.40891,2008/06/08 07:09:23,70
37.78595,-122.4059,2008/06/08 07:09:45,70
37.77771,-122.39498,2008/06/08 07:00:09,72
37.77881,-122.39245,2008/06/08 07:01:55,72
37.7782,-122.3939,2008/06/08 07:03:07,72
37.78545,-122.39281,2008/06/08 07:03:36,72
37.78208,-122.39802,2008/06/08 07:03:49,72
37.78079,-122.39522,2008/06/08 07:04:25,72
37.77995,-122.39155,2008/06/08 07:06:02,72
37.77924,-122.39387,2008/06/08 07:07:05,72
37.78496,-122.42275,2008/06/08 07:07:27,73
37.78402,-122.42054,2008/06/08 07:08:15,73
37.78493,-122.42457,2008/06/08 07:09:05,73
37.78224,-122.42414,2008/06/08 07:09:37,73
37.7793,-122.42351,2008/06/08 07:11:13,73
37.77424,-122.42241,2008/06/08 07:12:07,73
37.77177,-122.4236,2008/06/08 07:13:01,73
