lat,lon,datetime,user_id
37.7873,-122.42,2008/06/08 08:03:33,69
37.78568,-122.42014,2008/06/08 08:04:29,69
37.7856,-122.4226,2008/06/08 08:05:27,69
37.78508,-122.42769,2008/06/08 08:06:28,69
37.78421,-122.43468,2008/06/08 08:07:27,69
37.78342,-122.4392,2008/06/08 08:08:32,69
37.78239,-122.44713,2008/06/08 08:09:33,69
37.77753,-122.44694,2008/06/08 08:10:33,69
37.77109,-122.44555,2008/06/08 08:11:35,69
37.76973,-122.44817,2008/06/08 08:12:35,69
37.76964,-122.44814,2008/06/08 08:13:05,69
37.79216,-122.4002,2008/06/08 09:43:08,71
37.79173,-122.40399,2008/06/08 09:44:08,71
37.79085,-122.41102,2008/06/08 09:44:58,71
37.78931,-122.41919,2008/06/08 09:45:59,71
37.7893,-122.42202,2008/06/08 09:46:58,71
37.7887,-122.42718,2008/06/08 09:47:58,71
37.78652,-122.44478,2008/06/08 09:49:59,71
37.78275,-122.44721,2008/06/08 09:51:08,71
37.77888,-122.44711,2008/06/08 09:51:52,71
37.77332,-122.44609,2008/06/08 09:53:07,71
37.76593,-122.46613,2008/06/08 09:56:12,71
37.76551,-122.47635,2008/06/08 09:56:58,71
37.77778,-122.43836,2008/06/08 09:15:44,74
37.77951,-122.43287,2008/06/08 09:16:53,74
37.78048,-122.42525,2008/06/08 09:17:57,74
37.7809,-122.4222,2008/06/08 09:18:40,74
37.79004,-122.42395,2008/06/08 09:20:41,74
37.79552,-122.42468,2008/06/08 09:21:41,74
37.79589,-122.42239,2008/06/08 09:22:41,74
37.79736,-122.41052,2008/06/08 09:23:41,74
37.7985,-122.40981,2008/06/08 09:24:43,74
37.79861,-122.4088,2008/06/08 09:25:52,74
37.79968,-122.40738,2008/06/08 09:26:42,74
37.79467,-122.4003,2008/06/08 08:56:43,75
37.79269,-122.40003,2008/06/08 08:57:39,75
37.79219,-122.40258,2008/06/08 08:58:46,75
37.79171,-122.407,2008/06/08 08:59:35,75
37.79035,-122.41452,2008/06/08 09:01:25,75
37.79003,-122.42035,2008/06/08 09:01:33,75
37.78989,-122.42411,2008/06/08 09:02:37,75
37.78803,-122.43314,2008/06/08 09:03:45,75
37.786,-122.44009,2008/06/08 09:04:51,75
37.78107,-122.43908,2008/06/08 09:05:46,75
37.77888,-122.43799,2008/06/08 09:06:36,75
37.77993,-122.43801,2008/06/08 09:07:42,75
37.77993,-122.438,2008/06/08 09:08:37,75
37.77997,-122.43799,2008/06/08 09:09:37,75
37.77994,-122.43793,2008/06/08 09:12:22,75
37.77992,-122.43793,2008/06/08 09:13:44,75
37.76937,-122.4522,2008/06/08 09:41:39,83
37.77846,-122.44694,2008/06/08 09:44:34,83
37.78474,-122.44745,2008/06/08 09:45:30,83
37.7858,-122.44307,2008/06/08 09:46:35,83
37.78678,-122.43534,2008/06/08 09:47:33,83
37.78784,-122.42726,2008/06/08 09:48:32,83
37.78826,-122.42392,2008/06/08 09:49:31,83
37.79055,-122.42407,2008/06/08 09:50:34,83
37.79485,-122.42297,2008/06/08 09:51:48,83
37.79528,-122.4197,2008/06/08 09:52:40,83
37.79606,-122.41343,2008/06/08 09:54:35,83
37.7859,-122.39967,2008/06/08 09:03:04,85
37.78521,-122.40028,2008/06/08 09:04:07,85
37.78714,-122.40279,2008/06/08 09:05:09,85
37.78999,-122.4042,2008/06/08 09:06:05,85
37.79159,-122.40544,2008/06/08 09:07:07,85
37.7911,-122.4089,2008/06/08 09:07:45,85
37.79011,-122.41684,2008/06/08 09:08:45,85
37.78935,-122.42266,2008/06/08 09:09:45,85
37.79209,-122.42435,2008/06/08 09:10:50,85
37.79796,-122.42554,2008/06/08 09:11:48,85
37.80098,-122.42618,2008/06/08 09:12:48,85
37.80043,-122.4318,2008/06/08 09:13:45,85
37.80072,-122.43755,2008/06/08 09:15:50,85
37.80026,-122.44105,2008/06/08 09:16:56,85
37.80166,-122.44489,2008/06/08 09:17:53,85
37.80397,-122.44535,2008/06/08 09:18:38,85
37.79734,-122.43346,2008/06/08 08:24:25,87
37.79667,-122.43043,2008/06/08 08:25:10,87
37.79736,-122.42559,2008/06/08 08:26:08,87
37.79759,-122.42406,2008/06/08 08:26:41,87
37.79653,-122.42328,2008/06/08 08:27:39,87
37.79254,-122.42259,2008/06/08 08:28:39,87
37.78955,-122.42213,2008/06/08 08:29:40,87
37.78612,-122.42154,2008/06/08 08:30:40,87
37.7834,-122.42096,2008/06/08 08:31:44,87
37.78209,-122.42069,2008/06/08 08:32:41,87
37.78108,-122.4205,2008/06/08 08:33:45,87
37.78183,-122.41446,2008/06/08 08:34:42,87
37.78197,-122.40964,2008/06/08 08:35:45,87
37.77982,-122.40727,2008/06/08 08:36:44,87
37.77738,-122.40426,2008/06/08 08:37:45,87
37.77368,-122.40002,2008/06/08 08:38:47,87
37.76303,-122.39303,2008/06/08 08:39:46,87
37.75931,-122.39332,2008/06/08 08:40:46,87
37.7591,-122.39324,2008/06/08 08:41:13,87
37.75894,-122.41906,2008/06/08 09:38:10,90
37.76221,-122.41926,2008/06/08 09:39:10,90
37.77008,-122.41997,2008/06/08 09:41:13,90
37.77272,-122.41888,2008/06/08 09:42:12,90
37.77485,-122.41894,2008/06/08 09:43:10,90
37.78226,-122.42061,2008/06/08 09:45:11,90
37.78612,-122.42148,2008/06/08 09:45:52,90
37.78753,-122.41535,2008/06/08 09:47:01,90
37.78782,-122.41226,2008/06/08 09:47:53,90
37.78843,-122.41198,2008/06/08 09:48:53,90
37.79173,-122.41292,2008/06/08 09:49:53,90
37.79104,-122.41721,2008/06/08 09:50:55,90
37.7904,-122.42206,2008/06/08 09:51:55,90
37.78969,-122.42709,2008/06/08 09:52:55,90
37.78913,-122.43183,2008/06/08 09:53:58,90
37.78816,-122.43969,2008/06/08 09:54:57,90
37.78749,-122.44492,2008/06/08 09:55:57,90
37.78628,-122.45462,2008/06/08 09:58:06,90
37.78559,-122.46049,2008/06/08 09:59:01,90
37.7847,-122.46824,2008/06/08 09:59:59,90
37.76402,-122.46643,2008/06/08 09:21:00,91
37.7643,-122.45993,2008/06/08 09:21:53,91
37.76535,-122.4528,2008/06/08 09:22:59,91
37.76177,-122.447,2008/06/08 09:24:54,91
37.76188,-122.43839,2008/06/08 09:26:57,91
37.76083,-122.43583,2008/06/08 09:27:56,91
37.76201,-122.41666,2008/06/08 09:31:56,91
37.75945,-122.41479,2008/06/08 09:32:57,91
37.75488,-122.41435,2008/06/08 09:34:06,91
37.75263,-122.41419,2008/06/08 09:34:49,91
37.78685,-122.425,2008/06/08 09:06:32,92
37.78672,-122.42827,2008/06/08 09:07:30,92
37.78614,-122.43302,2008/06/08 09:08:28,92
37.78434,-122.43429,2008/06/08 09:09:30,92
37.78305,-122.44208,2008/06/08 09:10:32,92
37.78216,-122.44745,2008/06/08 09:11:29,92
37.77219,-122.4522,2008/06/08 09:13:30,92
37.76733,-122.45839,2008/06/08 09:14:34,92
37.76602,-122.46512,2008/06/08 09:15:36,92
37.76593,-122.46712,2008/06/08 09:16:04,92
37.76033,-122.47029,2008/06/08 09:18:03,92
37.8034,-122.42332,2008/06/08 08:58:37,100
37.7982,-122.42223,2008/06/08 09:01:25,100
37.79713,-122.41991,2008/06/08 09:02:34,100
37.79666,-122.4151,2008/06/08 09:03:39,100
37.79387,-122.41454,2008/06/08 09:04:40,100
37.79151,-122.41417,2008/06/08 09:05:35,100
37.78849,-122.41342,2008/06/08 09:06:36,100
37.78598,-122.41196,2008/06/08 09:08:37,100
37.78676,-122.4141,2008/06/08 09:09:49,100
37.78834,-122.40846,2008/06/08 09:15:54,100
37.78774,-122.40847,2008/06/08 08:35:39,111
37.78774,-122.40847,2008/06/08 08:36:08,111
37.78664,-122.40936,2008/06/08 08:36:39,111
37.78695,-122.41163,2008/06/08 08:37:39,111
37.78973,-122.41207,2008/06/08 08:38:50,111
37.79037,-122.41423,2008/06/08 08:39:34,111
37.78951,-122.42177,2008/06/08 08:40:19,111
37.78995,-122.42397,2008/06/08 08:41:19,111
37.79418,-122.42483,2008/06/08 08:42:19,111
37.80017,-122.43409,2008/06/08 08:45:26,111
37.80087,-122.43642,2008/06/08 08:46:28,111
37.77496,-122.40079,2008/06/08 08:00:39,113
37.7682,-122.39703,2008/06/08 08:01:39,113
37.75522,-122.39241,2008/06/08 08:02:34,113
37.75274,-122.38847,2008/06/08 08:03:35,113
37.75274,-122.38847,2008/06/08 08:03:46,113
37.74511,-122.38726,2008/06/08 08:04:39,113
37.74049,-122.38873,2008/06/08 08:05:41,113
37.73905,-122.38662,2008/06/08 08:06:34,113
37.73649,-122.38355,2008/06/08 08:07:40,113
37.7401,-122.38835,2008/06/08 08:08:41,113
37.73798,-122.393,2008/06/08 08:09:35,113
37.73693,-122.39764,2008/06/08 08:10:37,113
37.73309,-122.40434,2008/06/08 08:11:37,113
37.72972,-122.40453,2008/06/08 08:12:46,113
37.72778,-122.40368,2008/06/08 08:13:36,113
37.80058,-122.43623,2008/06/08 09:35:26,115
37.80035,-122.43017,2008/06/08 09:37:22,115
37.79787,-122.42401,2008/06/08 09:38:24,115
37.78973,-122.42233,2008/06/08 09:39:28,115
37.78732,-122.4216,2008/06/08 09:40:34,115
37.78329,-122.4209,2008/06/08 09:41:27,115
37.78353,-122.41587,2008/06/08 09:43:37,115
37.78389,-122.41252,2008/06/08 09:44:23,115
37.78256,-122.41577,2008/06/08 09:45:33,115
37.77613,-122.41191,2008/06/08 09:47:35,115
37.77295,-122.41584,2008/06/08 09:48:24,115
37.76753,-122.41562,2008/06/08 09:49:24,115
37.76061,-122.41496,2008/06/08 09:50:24,115
37.75844,-122.41467,2008/06/08 09:51:29,115
37.75011,-122.41282,2008/06/08 09:53:39,115
37.74819,-122.41793,2008/06/08 09:54:26,115
37.74531,-122.42017,2008/06/08 09:55:27,115
37.79028,-122.40681,2008/06/08 08:22:44,120
37.78967,-122.40703,2008/06/08 08:23:39,120
37.78861,-122.4099,2008/06/08 08:25:53,120
37.78795,-122.41214,2008/06/08 08:27:44,120
37.79042,-122.41045,2008/06/08 08:28:46,120
37.79029,-122.40881,2008/06/08 08:29:53,120
37.79157,-122.40488,2008/06/08 08:30:51,120
37.79381,-122.40482,2008/06/08 08:31:59,120
37.79637,-122.40449,2008/06/08 08:32:46,120
37.79463,-122.4049,2008/06/08 08:33:56,120
37.79441,-122.40507,2008/06/08 08:34:46,120
37.78829,-122.40628,2008/06/08 08:36:35,120
37.78946,-122.40709,2008/06/08 08:37:32,120
37.78297,-122.41622,2008/06/08 08:22:10,127
37.78106,-122.41548,2008/06/08 08:23:10,127
37.77861,-122.41496,2008/06/08 08:24:23,127
37.77552,-122.41857,2008/06/08 08:25:15,127
37.77388,-122.42323,2008/06/08 08:26:10,127
37.77145,-122.42546,2008/06/08 08:27:10,127
37.76819,-122.42823,2008/06/08 08:28:21,127
37.76641,-122.43042,2008/06/08 08:29:15,127
37.76483,-122.43252,2008/06/08 08:30:14,127
37.76182,-122.43798,2008/06/08 08:31:14,127
37.7584,-122.44431,2008/06/08 08:32:21,127
37.75607,-122.44112,2008/06/08 08:33:11,127
37.74795,-122.44407,2008/06/08 08:34:13,127
37.73981,-122.46511,2008/06/08 08:37:24,127
37.73741,-122.50007,2008/06/08 08:47:20,127
37.78738,-122.42001,2008/06/08 09:40:51,131
